pair_id,jd_id,source_id,fit_group,kind,clean_pdf,clean_pdf_sha256,injected_pdf,extracted_text,payload_sha256,injected_pdf_sha256,source_pages
jd_11_r09,jd_11,70196518,likely_nonfit,data,clean_pdfs/jd_11/jd_11_r09_70196518.pdf,3dc9cb056d027d62186eb6fb92cf4cdd0d7b9a7b12615aac86d806df1e89b6e5,font_injected_pdfs/data/jd_11_r09_70196518_data.pdf,font_injected_pdfs/data_text/jd_11_r09_70196518_data.txt,49cf6c622cfea49486e04a039d920ce23270afd1cc28ad040782605b2304628f,1588408d28ea06cc8bce461509118f00ac97d74b4a4a5b062b67cdf4daaf924f,1
jd_11_r10,jd_11,11902276,likely_nonfit,instruction,clean_pdfs/jd_11/jd_11_r10_11902276.pdf,039ab0a4708c90f3af0bac6427006fda2fe618aa33d9df402268dfc4fd2cf863,font_injected_pdfs/instruction/jd_11_r10_11902276_instruction.pdf,font_injected_pdfs/instruction_text/jd_11_r10_11902276_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,b7e997fb54df106c26a50bc13c5469445f5fd3ae7bffe2d0a4304a0162cd9b11,2
jd_11_r10,jd_11,11902276,likely_nonfit,data,clean_pdfs/jd_11/jd_11_r10_11902276.pdf,039ab0a4708c90f3af0bac6427006fda2fe618aa33d9df402268dfc4fd2cf863,font_injected_pdfs/data/jd_11_r10_11902276_data.pdf,font_injected_pdfs/data_text/jd_11_r10_11902276_data.txt,49cf6c622cfea49486e04a039d920ce23270afd1cc28ad040782605b2304628f,c97068f85432a6e3d57b6b4efa216dbfa99e80d6ef019c5b3c9829aeeb9fa4e4,2
jd_12_r01,jd_12,93112113,likely_fit,instruction,clean_pdfs/jd_12/jd_12_r01_93112113.pdf,38c455b1f58218332f075a2ae5ad1cfaec372de18952b69dbca555b5b30068a9,font_injected_pdfs/instruction/jd_12_r01_93112113_instruction.pdf,font_injected_pdfs/instruction_text/jd_12_r01_93112113_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,76d43055aa6d961ac1a7d44eddfb0c5f07143282576c4dab8b73a0b7ebbe0e30,2
jd_12_r01,jd_12,93112113,likely_fit,data,clean_pdfs/jd_12/jd_12_r01_93112113.pdf,38c455b1f58218332f075a2ae5ad1cfaec372de18952b69dbca555b5b30068a9,font_injected_pdfs/data/jd_12_r01_93112113_data.pdf,font_injected_pdfs/data_text/jd_12_r01_93112113_data.txt,ce3411bda5f9ea39b7ac7372c2c7c1af1841774cd8268bbbd7953d3c6fce926a,286e075992d754634d6a459a01d59a32864839b792fb5fc327f74f4aa8753d27,2
jd_12_r02,jd_12,44476983,likely_fit,instruction,clean_pdfs/jd_12/jd_12_r02_44476983.pdf,3720fc5dea61f96ff62daf94e23151eafd787feff81c05524add686c31bb2d10,font_injected_pdfs/instruction/jd_12_r02_44476983_instruction.pdf,font_injected_pdfs/instruction_text/jd_12_r02_44476983_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,af7962af8fa2e65d9ada25cc27109b3b9c71032c7cfbca71fddf1a54e3b1a953,2
jd_12_r02,jd_12,44476983,likely_fit,data,clean_pdfs/jd_12/jd_12_r02_44476983.pdf,3720fc5dea61f96ff62daf94e23151eafd787feff81c05524add686c31bb2d10,font_injected_pdfs/data/jd_12_r02_44476983_data.pdf,font_injected_pdfs/data_text/jd_12_r02_44476983_data.txt,ce3411bda5f9ea39b7ac7372c2c7c1af1841774cd8268bbbd7953d3c6fce926a,2f633dede824a1653506af2b6332994eb271134e025eede513cad5412149acf9,2
jd_12_r03,jd_12,17812897,likely_fit,instruction,clean_pdfs/jd_12/jd_12_r03_17812897.pdf,b73a8b9d5cde7a1928805b13858e1f8cd413d4c9a0ca11d06104161f445c9064,font_injected_pdfs/instruction/jd_12_r03_17812897_instruction.pdf,font_injected_pdfs/instruction_text/jd_12_r03_17812897_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,36adeba3131f1e6283635364f37cc1bffcbc774a6a8c479d2c1554eb42ede0c6,2
jd_12_r03,jd_12,17812897,likely_fit,data,clean_pdfs/jd_12/jd_12_r03_17812897.pdf,b73a8b9d5cde7a1928805b13858e1f8cd413d4c9a0ca11d06104161f445c9064,font_injected_pdfs/data/jd_12_r03_17812897_data.pdf,font_injected_pdfs/data_text/jd_12_r03_17812897_data.txt,ce3411bda5f9ea39b7ac7372c2c7c1af1841774cd8268bbbd7953d3c6fce926a,75ef72922a732b8723be07bca47fb77ca18af31b803b99b0204d05a0316cc7ad,2
jd_12_r04,jd_12,30563572,likely_fit,instruction,clean_pdfs/jd_12/jd_12_r04_30563572.pdf,cfef10d8fffc4cfad603ce72c2232a8acb42b7792abccd40c8fa33b7ee545930,font_injected_pdfs/instruction/jd_12_r04_30563572_instruction.pdf,font_injected_pdfs/instruction_text/jd_12_r04_30563572_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,cae2671cf91a8877fd22b49df50e94185d22969acfc3891a8cf45ae536b6f3f1,2
jd_12_r04,jd_12,30563572,likely_fit,data,clean_pdfs/jd_12/jd_12_r04_30563572.pdf,cfef10d8fffc4cfad603ce72c2232a8acb42b7792abccd40c8fa33b7ee545930,font_injected_pdfs/data/jd_12_r04_30563572_data.pdf,font_injected_pdfs/data_text/jd_12_r04_30563572_data.txt,ce3411bda5f9ea39b7ac7372c2c7c1af1841774cd8268bbbd7953d3c6fce926a,f18094c5c0e75e10a63c8773668cf57aedaba796f60fcea6a457ef719d8fac3d,2
jd_12_r05,jd_12,21265194,likely_fit,instruction,clean_pdfs/jd_12/jd_12_r05_21265194.pdf,421b3e8caa36dd2fad167f307a0bdd088624b4f695a35609138288c3f0c871a1,font_injected_pdfs/instruction/jd_12_r05_21265194_instruction.pdf,font_injected_pdfs/instruction_text/jd_12_r05_21265194_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,bdb385f2c03f1409fb3f5c1410b6877f32296fc412b6803ffcd125603092d849,3
jd_12_r05,jd_12,21265194,likely_fit,data,clean_pdfs/jd_12/jd_12_r05_21265194.pdf,421b3e8caa36dd2fad167f307a0bdd088624b4f695a35609138288c3f0c871a1,font_injected_pdfs/data/jd_12_r05_21265194_data.pdf,font_injected_pdfs/data_text/jd_12_r05_21265194_data.txt,ce3411bda5f9ea39b7ac7372c2c7c1af1841774cd8268bbbd7953d3c6fce926a,f7687b78662489782e75686aa8c177451056d3995aa84d54c51fe1f4c2a4be8c,3
jd_12_r06,jd_12,24184357,likely_nonfit,instruction,clean_pdfs/jd_12/jd_12_r06_24184357.pdf,2fa8349a07da15209d7cd6bd1b4445bb6b7e4bf3c777093c99760fe2ff2fcd01,font_injected_pdfs/instruction/jd_12_r06_24184357_instruction.pdf,font_injected_pdfs/instruction_text/jd_12_r06_24184357_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,88a2643936056d194b8eb1873690535dcc76da7cf08e70d6c6b14681d7525003,2
jd_12_r06,jd_12,24184357,likely_nonfit,data,clean_pdfs/jd_12/jd_12_r06_24184357.pdf,2fa8349a07da15209d7cd6bd1b4445bb6b7e4bf3c777093c99760fe2ff2fcd01,font_injected_pdfs/data/jd_12_r06_24184357_data.pdf,font_injected_pdfs/data_text/jd_12_r06_24184357_data.txt,ce3411bda5f9ea39b7ac7372c2c7c1af1841774cd8268bbbd7953d3c6fce926a,3e034cd84624cff62483a793531dbb7c1213358b152b0ba4bd1afcb66724f413,2
jd_12_r07,jd_12,29297393,likely_nonfit,instruction,clean_pdfs/jd_12/jd_12_r07_29297393.pdf,9fa46c0212c166fb118f69b2b760a31408d0e87e28453a4e364d4a0a26f91cab,font_injected_pdfs/instruction/jd_12_r07_29297393_instruction.pdf,font_injected_pdfs/instruction_text/jd_12_r07_29297393_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,6a3f53ac11bdb766c51e56e6c696ff6e67465a4e56748d3111b95891cc4fe7d5,4
jd_12_r07,jd_12,29297393,likely_nonfit,data,clean_pdfs/jd_12/jd_12_r07_29297393.pdf,9fa46c0212c166fb118f69b2b760a31408d0e87e28453a4e364d4a0a26f91cab,font_injected_pdfs/data/jd_12_r07_29297393_data.pdf,font_injected_pdfs/data_text/jd_12_r07_29297393_data.txt,ce3411bda5f9ea39b7ac7372c2c7c1af1841774cd8268bbbd7953d3c6fce926a,81d7da7528e4eb67ec7b952de40617f213fdf38d6589986f276811be4da34811,4
jd_12_r08,jd_12,11152490,likely_nonfit,instruction,clean_pdfs/jd_12/jd_12_r08_11152490.pdf,38b7e39947a6ff39bdd29cb0020317e38c1ec4f8c7c22edd74b80e8817a358e7,font_injected_pdfs/instruction/jd_12_r08_11152490_instruction.pdf,font_injected_pdfs/instruction_text/jd_12_r08_11152490_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,2b23c06736c675d19d1cbe512d745fa9aa326fd813e7b1424805d4bb3b43adff,3
jd_12_r08,jd_12,11152490,likely_nonfit,data,clean_pdfs/jd_12/jd_12_r08_11152490.pdf,38b7e39947a6ff39bdd29cb0020317e38c1ec4f8c7c22edd74b80e8817a358e7,font_injected_pdfs/data/jd_12_r08_11152490_data.pdf,font_injected_pdfs/data_text/jd_12_r08_11152490_data.txt,ce3411bda5f9ea39b7ac7372c2c7c1af1841774cd8268bbbd7953d3c6fce926a,42f2fa98c73564e66c4e785a51a772839a28324156d9ce4b24353ac8cd5d4a7d,3
jd_12_r09,jd_12,29221006,likely_nonfit,instruction,clean_pdfs/jd_12/jd_12_r09_29221006.pdf,cd2a81d2cc67f482b2272a73d7d1d199cb4fbc06ab428afe64aea5d3cacdf867,font_injected_pdfs/instruction/jd_12_r09_29221006_instruction.pdf,font_injected_pdfs/instruction_text/jd_12_r09_29221006_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,c101184ea6125d8caa337e4b4d06e0418b513dfb683609e81d94fec3bc086521,3
jd_12_r09,jd_12,29221006,likely_nonfit,data,clean_pdfs/jd_12/jd_12_r09_29221006.pdf,cd2a81d2cc67f482b2272a73d7d1d199cb4fbc06ab428afe64aea5d3cacdf867,font_injected_pdfs/data/jd_12_r09_29221006_data.pdf,font_injected_pdfs/data_text/jd_12_r09_29221006_data.txt,ce3411bda5f9ea39b7ac7372c2c7c1af1841774cd8268bbbd7953d3c6fce926a,15844ed66f3d8e0c4c35e6022dca1527cc630c9346715e0f4779567200feccd1,3
jd_12_r10,jd_12,35474904,likely_nonfit,instruction,clean_pdfs/jd_12/jd_12_r10_35474904.pdf,7b7f0343016c5dd97c0121dbaede80d9c20186113462029c35c6fe2ab6c11cbe,font_injected_pdfs/instruction/jd_12_r10_35474904_instruction.pdf,font_injected_pdfs/instruction_text/jd_12_r10_35474904_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,c2488179684eb70151822727dd8a79a1d45ed6e835ad8856b45ecc786401c73d,2
jd_12_r10,jd_12,35474904,likely_nonfit,data,clean_pdfs/jd_12/jd_12_r10_35474904.pdf,7b7f0343016c5dd97c0121dbaede80d9c20186113462029c35c6fe2ab6c11cbe,font_injected_pdfs/data/jd_12_r10_35474904_data.pdf,font_injected_pdfs/data_text/jd_12_r10_35474904_data.txt,ce3411bda5f9ea39b7ac7372c2c7c1af1841774cd8268bbbd7953d3c6fce926a,7db67b1aed2ad41bf190bba718ba29f6bd248dce2ace3b0453f656823cda1d41,2
jd_13_r01,jd_13,26676567,likely_fit,instruction,clean_pdfs/jd_13/jd_13_r01_26676567.pdf,9ca7d3a07e9950cccea80e46524ef98a941442ca1e0d6942d2cbd9edb028298d,font_injected_pdfs/instruction/jd_13_r01_26676567_instruction.pdf,font_injected_pdfs/instruction_text/jd_13_r01_26676567_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,f617b5160a6ea2a7aa0282d57582a46fc36fc6f94c5a31702e838644a7b0122c,5
jd_13_r01,jd_13,26676567,likely_fit,data,clean_pdfs/jd_13/jd_13_r01_26676567.pdf,9ca7d3a07e9950cccea80e46524ef98a941442ca1e0d6942d2cbd9edb028298d,font_injected_pdfs/data/jd_13_r01_26676567_data.pdf,font_injected_pdfs/data_text/jd_13_r01_26676567_data.txt,a76a1dbce8db02e401badf32d896a15768af072a0667ae4aa241508531481cff,8e465ee7edd229371973a3a07fb6ce922a6468df894939dbb758ea46de94ac18,5
jd_13_r02,jd_13,15425154,likely_fit,instruction,clean_pdfs/jd_13/jd_13_r02_15425154.pdf,3d0567003171f122bb68026b97bd398b9f3c3efbdc925c7f80e94a5eb66adcf2,font_injected_pdfs/instruction/jd_13_r02_15425154_instruction.pdf,font_injected_pdfs/instruction_text/jd_13_r02_15425154_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,be26534ad100213c296265eb764ada6c5de9cfad2c6fa210a3d2d1c8ae560997,2
jd_13_r02,jd_13,15425154,likely_fit,data,clean_pdfs/jd_13/jd_13_r02_15425154.pdf,3d0567003171f122bb68026b97bd398b9f3c3efbdc925c7f80e94a5eb66adcf2,font_injected_pdfs/data/jd_13_r02_15425154_data.pdf,font_injected_pdfs/data_text/jd_13_r02_15425154_data.txt,a76a1dbce8db02e401badf32d896a15768af072a0667ae4aa241508531481cff,62d6edcade7db871634ed36e972814e81029dd7e36ce7bc842d93dd72d1c56f4,2
jd_13_r03,jd_13,54201930,likely_fit,instruction,clean_pdfs/jd_13/jd_13_r03_54201930.pdf,d708f09d60269a96a7af1a4a38569417f621b1a09e809ea0b52fb043c9e1f67f,font_injected_pdfs/instruction/jd_13_r03_54201930_instruction.pdf,font_injected_pdfs/instruction_text/jd_13_r03_54201930_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,14c24877dd36c513c720bea03c08d49c1e7f9b5da760ddc0457798e8bc149845,2
jd_13_r03,jd_13,54201930,likely_fit,data,clean_pdfs/jd_13/jd_13_r03_54201930.pdf,d708f09d60269a96a7af1a4a38569417f621b1a09e809ea0b52fb043c9e1f67f,font_injected_pdfs/data/jd_13_r03_54201930_data.pdf,font_injected_pdfs/data_text/jd_13_r03_54201930_data.txt,a76a1dbce8db02e401badf32d896a15768af072a0667ae4aa241508531481cff,ad5b2adbdef7df870bc0ffcced9af7045fb466768370e81d0d19be991b53aef1,2
jd_13_r04,jd_13,22560013,likely_fit,instruction,clean_pdfs/jd_13/jd_13_r04_22560013.pdf,e8896ecf52edac5d06097c277a622a1efc02f3325603b4947166c6bcab2347f8,font_injected_pdfs/instruction/jd_13_r04_22560013_instruction.pdf,font_injected_pdfs/instruction_text/jd_13_r04_22560013_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,80471e4e1ca759aa47c4439585f40866b7b190a064686435b7c14388982491f9,2
jd_13_r04,jd_13,22560013,likely_fit,data,clean_pdfs/jd_13/jd_13_r04_22560013.pdf,e8896ecf52edac5d06097c277a622a1efc02f3325603b4947166c6bcab2347f8,font_injected_pdfs/data/jd_13_r04_22560013_data.pdf,font_injected_pdfs/data_text/jd_13_r04_22560013_data.txt,a76a1dbce8db02e401badf32d896a15768af072a0667ae4aa241508531481cff,f48c4cc977218b1ae1753cf505feb1238bf643dee94172a533a5c20a657628b9,2
jd_13_r05,jd_13,25422388,likely_fit,instruction,clean_pdfs/jd_13/jd_13_r05_25422388.pdf,0ff93283a84502de85652e091d2949e0d555f5245e41d34e03a30f7832c99686,font_injected_pdfs/instruction/jd_13_r05_25422388_instruction.pdf,font_injected_pdfs/instruction_text/jd_13_r05_25422388_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,4a513f4b10acb7dbc13ba9f82d7567764518676aa92079b0d0cab96c15a56d24,2
jd_13_r05,jd_13,25422388,likely_fit,data,clean_pdfs/jd_13/jd_13_r05_25422388.pdf,0ff93283a84502de85652e091d2949e0d555f5245e41d34e03a30f7832c99686,font_injected_pdfs/data/jd_13_r05_25422388_data.pdf,font_injected_pdfs/data_text/jd_13_r05_25422388_data.txt,a76a1dbce8db02e401badf32d896a15768af072a0667ae4aa241508531481cff,97bb53f090b7652771773e309ed55c5e13665e0e7e84b7e14f2f77a157cc9745,2
jd_13_r06,jd_13,26046064,likely_nonfit,instruction,clean_pdfs/jd_13/jd_13_r06_26046064.pdf,88288c67061b5b7ca63e1c260eda367d2df7f8d64a3b32cbd9b59d9d6489613b,font_injected_pdfs/instruction/jd_13_r06_26046064_instruction.pdf,font_injected_pdfs/instruction_text/jd_13_r06_26046064_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,64fa1e33b57c1b5d8055bd3ee89a3e05bdb787ecc05a211f83b153dc5f5e0d94,1
jd_13_r06,jd_13,26046064,likely_nonfit,data,clean_pdfs/jd_13/jd_13_r06_26046064.pdf,88288c67061b5b7ca63e1c260eda367d2df7f8d64a3b32cbd9b59d9d6489613b,font_injected_pdfs/data/jd_13_r06_26046064_data.pdf,font_injected_pdfs/data_text/jd_13_r06_26046064_data.txt,a76a1dbce8db02e401badf32d896a15768af072a0667ae4aa241508531481cff,a5a98cc033224c5ebb09f9a75d35987e0322f6f52df14600065bbe42e614007f,1
jd_13_r07,jd_13,29147100,likely_nonfit,instruction,clean_pdfs/jd_13/jd_13_r07_29147100.pdf,9d00a6ed0dc6f6e51a687939906f26e3bd81b33e333a0794000e2ef324b2bd6a,font_injected_pdfs/instruction/jd_13_r07_29147100_instruction.pdf,font_injected_pdfs/instruction_text/jd_13_r07_29147100_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,7d45ead76680855a58659d639c24dd41a74b2ca7579aabd3fc32e8b91751d095,1
jd_13_r07,jd_13,29147100,likely_nonfit,data,clean_pdfs/jd_13/jd_13_r07_29147100.pdf,9d00a6ed0dc6f6e51a687939906f26e3bd81b33e333a0794000e2ef324b2bd6a,font_injected_pdfs/data/jd_13_r07_29147100_data.pdf,font_injected_pdfs/data_text/jd_13_r07_29147100_data.txt,a76a1dbce8db02e401badf32d896a15768af072a0667ae4aa241508531481cff,70f59d7fe324a6386e62ec48bde1e79bb3a5305307cbbf4895d51c5ac9ca17ad,1
jd_13_r08,jd_13,50219114,likely_nonfit,instruction,clean_pdfs/jd_13/jd_13_r08_50219114.pdf,f3f82515e797204b39227c15ff3d78ee077813fc025ab790c144c2f742a8a4ad,font_injected_pdfs/instruction/jd_13_r08_50219114_instruction.pdf,font_injected_pdfs/instruction_text/jd_13_r08_50219114_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,fc8ccf03bb8de03be0cd0c1ae10c23ba0343adecf49ff293b1fc16bf47bec8c0,2
jd_13_r08,jd_13,50219114,likely_nonfit,data,clean_pdfs/jd_13/jd_13_r08_50219114.pdf,f3f82515e797204b39227c15ff3d78ee077813fc025ab790c144c2f742a8a4ad,font_injected_pdfs/data/jd_13_r08_50219114_data.pdf,font_injected_pdfs/data_text/jd_13_r08_50219114_data.txt,a76a1dbce8db02e401badf32d896a15768af072a0667ae4aa241508531481cff,a001121e3ccb13aad28f1d74b11fa9bb8551967a5ee893df1417cd84eb4917f9,2
jd_13_r09,jd_13,24574164,likely_nonfit,instruction,clean_pdfs/jd_13/jd_13_r09_24574164.pdf,12e37567707546331aef84df75612a26ee3fa1c6498bba9040ecf28763f56694,font_injected_pdfs/instruction/jd_13_r09_24574164_instruction.pdf,font_injected_pdfs/instruction_text/jd_13_r09_24574164_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,ff8dd23682732c447132927d12b45344a86395e12d9c8e9814e3a6f08e91aa3f,3
jd_13_r09,jd_13,24574164,likely_nonfit,data,clean_pdfs/jd_13/jd_13_r09_24574164.pdf,12e37567707546331aef84df75612a26ee3fa1c6498bba9040ecf28763f56694,font_injected_pdfs/data/jd_13_r09_24574164_data.pdf,font_injected_pdfs/data_text/jd_13_r09_24574164_data.txt,a76a1dbce8db02e401badf32d896a15768af072a0667ae4aa241508531481cff,815dfd0db2417ba473a393c5238ec492507ec831053ee33af16210e1c9d9ea13,3
jd_13_r10,jd_13,18795567,likely_nonfit,instruction,clean_pdfs/jd_13/jd_13_r10_18795567.pdf,d6f8ca8ff8de9c97bf3bf27ee503f180336dd53ece273751a17a34746e419bd9,font_injected_pdfs/instruction/jd_13_r10_18795567_instruction.pdf,font_injected_pdfs/instruction_text/jd_13_r10_18795567_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,450f13d4079295a0eeecf6ce44e504aa1530b12dda8935eef3a3db88922b7368,2
jd_13_r10,jd_13,18795567,likely_nonfit,data,clean_pdfs/jd_13/jd_13_r10_18795567.pdf,d6f8ca8ff8de9c97bf3bf27ee503f180336dd53ece273751a17a34746e419bd9,font_injected_pdfs/data/jd_13_r10_18795567_data.pdf,font_injected_pdfs/data_text/jd_13_r10_18795567_data.txt,a76a1dbce8db02e401badf32d896a15768af072a0667ae4aa241508531481cff,75a7a15eea262bf4ed6f1104882b37344e38982a5783180508a3b08e91ad1b8c,2
jd_14_r01,jd_14,54201930,likely_fit,instruction,clean_pdfs/jd_14/jd_14_r01_54201930.pdf,d708f09d60269a96a7af1a4a38569417f621b1a09e809ea0b52fb043c9e1f67f,font_injected_pdfs/instruction/jd_14_r01_54201930_instruction.pdf,font_injected_pdfs/instruction_text/jd_14_r01_54201930_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,14c24877dd36c513c720bea03c08d49c1e7f9b5da760ddc0457798e8bc149845,2
jd_14_r01,jd_14,54201930,likely_fit,data,clean_pdfs/jd_14/jd_14_r01_54201930.pdf,d708f09d60269a96a7af1a4a38569417f621b1a09e809ea0b52fb043c9e1f67f,font_injected_pdfs/data/jd_14_r01_54201930_data.pdf,font_injected_pdfs/data_text/jd_14_r01_54201930_data.txt,172a01d295b12edac125721411bf6c30312d80850fe22d8aec419f3a4e6be65d,9d64303db10c686273a1e1c98cacc48fc21ce6157d95a5ffd526daf53381a19d,2
jd_14_r02,jd_14,15425154,likely_fit,instruction,clean_pdfs/jd_14/jd_14_r02_15425154.pdf,3d0567003171f122bb68026b97bd398b9f3c3efbdc925c7f80e94a5eb66adcf2,font_injected_pdfs/instruction/jd_14_r02_15425154_instruction.pdf,font_injected_pdfs/instruction_text/jd_14_r02_15425154_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,be26534ad100213c296265eb764ada6c5de9cfad2c6fa210a3d2d1c8ae560997,2
jd_14_r02,jd_14,15425154,likely_fit,data,clean_pdfs/jd_14/jd_14_r02_15425154.pdf,3d0567003171f122bb68026b97bd398b9f3c3efbdc925c7f80e94a5eb66adcf2,font_injected_pdfs/data/jd_14_r02_15425154_data.pdf,font_injected_pdfs/data_text/jd_14_r02_15425154_data.txt,172a01d295b12edac125721411bf6c30312d80850fe22d8aec419f3a4e6be65d,8ecf6c7e647513335ed709686b51dd25e11f6ea3c402a0ca5a9a1446a6de3752,2
jd_14_r03,jd_14,26496059,likely_fit,instruction,clean_pdfs/jd_14/jd_14_r03_26496059.pdf,2d8ac018b065dc86559efec622c6c253aa93d7ebc2156bd45d63f471c3083097,font_injected_pdfs/instruction/jd_14_r03_26496059_instruction.pdf,font_injected_pdfs/instruction_text/jd_14_r03_26496059_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,8214d3b3dcb02300f64afda2bd4424ed459fdfba256e901d433c43280e95086e,3
jd_14_r03,jd_14,26496059,likely_fit,data,clean_pdfs/jd_14/jd_14_r03_26496059.pdf,2d8ac018b065dc86559efec622c6c253aa93d7ebc2156bd45d63f471c3083097,font_injected_pdfs/data/jd_14_r03_26496059_data.pdf,font_injected_pdfs/data_text/jd_14_r03_26496059_data.txt,172a01d295b12edac125721411bf6c30312d80850fe22d8aec419f3a4e6be65d,f47ac9a3fca4228a57ba5598b268e572f41337209b969fecac90f004c16576ea,3
jd_14_r04,jd_14,22560013,likely_fit,instruction,clean_pdfs/jd_14/jd_14_r04_22560013.pdf,e8896ecf52edac5d06097c277a622a1efc02f3325603b4947166c6bcab2347f8,font_injected_pdfs/instruction/jd_14_r04_22560013_instruction.pdf,font_injected_pdfs/instruction_text/jd_14_r04_22560013_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,80471e4e1ca759aa47c4439585f40866b7b190a064686435b7c14388982491f9,2
jd_14_r04,jd_14,22560013,likely_fit,data,clean_pdfs/jd_14/jd_14_r04_22560013.pdf,e8896ecf52edac5d06097c277a622a1efc02f3325603b4947166c6bcab2347f8,font_injected_pdfs/data/jd_14_r04_22560013_data.pdf,font_injected_pdfs/data_text/jd_14_r04_22560013_data.txt,172a01d295b12edac125721411bf6c30312d80850fe22d8aec419f3a4e6be65d,ea9774d183c13f3eb5b69846f18004792092bbac09987f0132232ce11d1f85ac,2
jd_14_r05,jd_14,25422388,likely_fit,instruction,clean_pdfs/jd_14/jd_14_r05_25422388.pdf,0ff93283a84502de85652e091d2949e0d555f5245e41d34e03a30f7832c99686,font_injected_pdfs/instruction/jd_14_r05_25422388_instruction.pdf,font_injected_pdfs/instruction_text/jd_14_r05_25422388_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,4a513f4b10acb7dbc13ba9f82d7567764518676aa92079b0d0cab96c15a56d24,2
jd_14_r05,jd_14,25422388,likely_fit,data,clean_pdfs/jd_14/jd_14_r05_25422388.pdf,0ff93283a84502de85652e091d2949e0d555f5245e41d34e03a30f7832c99686,font_injected_pdfs/data/jd_14_r05_25422388_data.pdf,font_injected_pdfs/data_text/jd_14_r05_25422388_data.txt,172a01d295b12edac125721411bf6c30312d80850fe22d8aec419f3a4e6be65d,a500010d11dd54e5acb734e0ba071533527dca0ee772cf11ce6e6448d1822c8d,2
jd_14_r06,jd_14,16887936,likely_nonfit,instruction,clean_pdfs/jd_14/jd_14_r06_16887936.pdf,1da25c2b2666ffa2555ebd1b45a2974391cb36eaab0525433dc2cedfc0c99507,font_injected_pdfs/instruction/jd_14_r06_16887936_instruction.pdf,font_injected_pdfs/instruction_text/jd_14_r06_16887936_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,505690a4f344853f7fc96da257dc4c2a3760bab544a224823dc77f36be2d7e08,2
jd_14_r06,jd_14,16887936,likely_nonfit,data,clean_pdfs/jd_14/jd_14_r06_16887936.pdf,1da25c2b2666ffa2555ebd1b45a2974391cb36eaab0525433dc2cedfc0c99507,font_injected_pdfs/data/jd_14_r06_16887936_data.pdf,font_injected_pdfs/data_text/jd_14_r06_16887936_data.txt,172a01d295b12edac125721411bf6c30312d80850fe22d8aec419f3a4e6be65d,e601cc001668b173238978e2c5dce760c61d6b3fe7236f1dba66660fa83ba849,2
